,score
0,-396
1,-400
2,-394
3,-396
4,-400
5,-393
6,-390
7,-399
8,-400
9,-397
10,-384
11,-399
12,-178
13,-398
14,-389
15,-386
16,-389
17,-400
18,-400
19,-392
20,-22
21,-400
22,-400
23,-396
24,-398
25,-36
26,-383
27,-384
28,-400
29,-400
30,-400
31,-396
32,-400
33,-386
34,-400
35,-382
36,-400
37,-398
38,-400
39,-400
40,-393
41,-392
42,-388
43,-395
44,-387
45,-394
46,-400
47,-400
48,-400
49,-400
50,-395
51,-393
52,-400
53,-391
54,-395
55,-384
56,-376
57,-398
58,-395
59,-392
60,-400
61,-400
62,-385
63,-391
64,-398
65,-380
66,-384
67,-376
68,-170
69,-399
70,-399
71,-377
72,-400
73,-385
74,-399
75,-389
76,-383
77,-400
78,-400
79,-81
80,-381
